tab 	er_expeditions
expedition_description	expedition_start_lon	er_expedition_name	expedition_start_loc	expedition_start_lat	er_citation_names
sampling Umkondo sills in southern Botswana to complement the existing number of cooling units	25.86	Botswana 2012	"-24.6878,25.8622"	-24.6878	This study
>>>>>>>>>>
tab 	er_locations
location_type	er_citation_names	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	This study:10.1029/2005JB003897	-25	25.00	Botswana	Region of Umkondo sills in southern Botswana	-22	27.50
>>>>>>>>>>
tab 	er_samples
sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_type	sample_azimuth	er_location_name	er_expedition_name	sample_lat	sample_dip	sample_bed_dip	sample_lon	sample_class
K	This study	31.4	623	pmagpy-3.0.2	PW5-6	Botswana	l	-13.4	PW5-6b	1.4	12.50		u	Botswana 2012	PW5-6b:LP-DIR-T	100	Rasemong North Intrusion	5	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	2.8	623	pmagpy-3.0.2	PW5-7	Botswana	l	-39	PW5-7b	0.4	115.20		u	Botswana 2012	PW5-7b:LP-DIR-T	-1	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	2.8	623	pmagpy-3.0.2	PW5-7	Botswana	l	-30.4	PW5-7b	0.4	13.60		u	Botswana 2012	PW5-7b:LP-DIR-T	0	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	2.8	623	pmagpy-3.0.2	PW5-7	Botswana	l	-30.4	PW5-7b	0.4	13.60		u	Botswana 2012	PW5-7b:LP-DIR-T	100	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	2.7	623	pmagpy-3.0.2	PW5-8	Botswana	l	-44.4	PW5-8b	0.6	126.60		u	Botswana 2012	PW5-8b:LP-DIR-T	-1	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	2.7	623	pmagpy-3.0.2	PW5-8	Botswana	l	-31.5	PW5-8b	0.6	14.00		u	Botswana 2012	PW5-8b:LP-DIR-T	0	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	2.7	623	pmagpy-3.0.2	PW5-8	Botswana	l	-31.5	PW5-8b	0.6	14.00		u	Botswana 2012	PW5-8b:LP-DIR-T	100	Rasemong North Intrusion	7	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	39.6	673	pmagpy-3.0.2	PW6-1	Botswana	l	-33.2	PW6-1b	3.5	329.00		u	Botswana 2012	PW6-1b:LP-DIR-T	-1	Metsemotlhaba River Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	39.6	673	pmagpy-3.0.2	PW6-1	Botswana	l	-50.2	PW6-1b	3.5	299.30		u	Botswana 2012	PW6-1b:LP-DIR-T	0	Metsemotlhaba River Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	39.6	673	pmagpy-3.0.2	PW6-1	Botswana	l	-50.2	PW6-1b	3.5	299.30		u	Botswana 2012	PW6-1b:LP-DIR-T	100	Metsemotlhaba River Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	70	773	pmagpy-3.0.2	PW6-5	Botswana	l	54.6	PW6-5b	15.4	141.60		u	Botswana 2012	PW6-5b:LP-DIR-T	-1	Metsemotlhaba River Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	70	773	pmagpy-3.0.2	PW6-5	Botswana	l	65.9	PW6-5b	15.4	77.60		u	Botswana 2012	PW6-5b:LP-DIR-T	0	Metsemotlhaba River Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	70	773	pmagpy-3.0.2	PW6-5	Botswana	l	65.9	PW6-5b	15.4	77.60		u	Botswana 2012	PW6-5b:LP-DIR-T	100	Metsemotlhaba River Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	19.6	773	pmagpy-3.0.2	PW6-8	Botswana	l	-20.1	PW6-8b	9.5	64.30		u	Botswana 2012	PW6-8b:LP-DIR-T	-1	Metsemotlhaba River Sill	7	573	LP-DIR-T:DE-BFL:DA-DIR
K	This study	19.6	773	pmagpy-3.0.2	PW6-8	Botswana	l	-25.6	PW6-8b	9.5	134.80		u	Botswana 2012	PW6-8b:LP-DIR-T	0	Metsemotlhaba River Sill	7	573	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	19.6	773	pmagpy-3.0.2	PW6-8	Botswana	l	-25.6	PW6-8b	9.5	134.80		u	Botswana 2012	PW6-8b:LP-DIR-T	100	Metsemotlhaba River Sill	7	573	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	27.3	833	pmagpy-3.0.2	PW7-2	Botswana	l	-41.4	PW7-2b	11.8	76.20		u	Botswana 2012	PW7-2b:LP-DIR-T	-1	Mabogoapitse Hill Sill	5	773	LP-DIR-T:DE-BFL:DA-DIR
K	This study	27.3	833	pmagpy-3.0.2	PW7-2	Botswana	l	-31.7	PW7-2b	11.8	175.10		u	Botswana 2012	PW7-2b:LP-DIR-T	0	Mabogoapitse Hill Sill	5	773	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	27.3	833	pmagpy-3.0.2	PW7-2	Botswana	l	-31.7	PW7-2b	11.8	175.10		u	Botswana 2012	PW7-2b:LP-DIR-T	100	Mabogoapitse Hill Sill	5	773	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	33.4	793	pmagpy-3.0.2	PW7-3	Botswana	l	54.7	PW7-3b	1	308.70		u	Botswana 2012	PW7-3b:LP-DIR-T	-1	Mabogoapitse Hill Sill	13	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	33.4	793	pmagpy-3.0.2	PW7-3	Botswana	l	12.5	PW7-3b	1	29.10		u	Botswana 2012	PW7-3b:LP-DIR-T	0	Mabogoapitse Hill Sill	13	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	33.4	793	pmagpy-3.0.2	PW7-3	Botswana	l	12.5	PW7-3b	1	29.10		u	Botswana 2012	PW7-3b:LP-DIR-T	100	Mabogoapitse Hill Sill	13	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	16.1	623	pmagpy-3.0.2	PW7-5	Botswana	l	-9.2	PW7-5b	3.3	173.80		u	Botswana 2012	PW7-5b:LP-DIR-T	-1	Mabogoapitse Hill Sill	4	473	LP-DIR-T:DE-BFL:DA-DIR
K	This study	16.1	623	pmagpy-3.0.2	PW7-5	Botswana	l	46.4	PW7-5b	3.3	182.00		u	Botswana 2012	PW7-5b:LP-DIR-T	0	Mabogoapitse Hill Sill	4	473	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	16.1	623	pmagpy-3.0.2	PW7-5	Botswana	l	46.4	PW7-5b	3.3	182.00		u	Botswana 2012	PW7-5b:LP-DIR-T	100	Mabogoapitse Hill Sill	4	473	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	24.3	623	pmagpy-3.0.2	PW7-7	Botswana	l	-78.9	PW7-7b	7.9	151.00		u	Botswana 2012	PW7-7b:LP-DIR-T	-1	Mabogoapitse Hill Sill	7	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	24.3	623	pmagpy-3.0.2	PW7-7	Botswana	l	-22.1	PW7-7b	7.9	237.80		u	Botswana 2012	PW7-7b:LP-DIR-T	0	Mabogoapitse Hill Sill	7	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	24.3	623	pmagpy-3.0.2	PW7-7	Botswana	l	-22.1	PW7-7b	7.9	237.80		u	Botswana 2012	PW7-7b:LP-DIR-T	100	Mabogoapitse Hill Sill	7	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	19.8	773	pmagpy-3.2.1	PW11-1	Botswana	l	-31.3	PW11-1b	4.1	40.10		u	Botswana 2012	PW11-1b:LP-DIR-T	-1	Suping Sill	9	473	LP-DIR-T:DE-BFL:DA-DIR
K	This study	19.8	773	pmagpy-3.2.1	PW11-1	Botswana	l	-46	PW11-1b	4.1	160.20		u	Botswana 2012	PW11-1b:LP-DIR-T	0	Suping Sill	9	473	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	19.8	773	pmagpy-3.2.1	PW11-1	Botswana	l	-40.2	PW11-1b	4.1	152.50		u	Botswana 2012	PW11-1b:LP-DIR-T	100	Suping Sill	9	473	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	21.5	673	pmagpy-3.2.1	PW11-2	Botswana	l	-13.1	PW11-2b	7.1	47.10		u	Botswana 2012	PW11-2b:LP-DIR-T	-1	Suping Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	21.5	673	pmagpy-3.2.1	PW11-2	Botswana	l	-27.9	PW11-2b	7.1	161.90		u	Botswana 2012	PW11-2b:LP-DIR-T	0	Suping Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	21.5	673	pmagpy-3.2.1	PW11-2	Botswana	l	-22.7	PW11-2b	7.1	157.80		u	Botswana 2012	PW11-2b:LP-DIR-T	100	Suping Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	13.2	723	pmagpy-3.2.1	PW11-3	Botswana	l	-32	PW11-3b	3.4	25.80		u	Botswana 2012	PW11-3b:LP-DIR-T	-1	Suping Sill	8	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	13.2	723	pmagpy-3.2.1	PW11-3	Botswana	l	-51	PW11-3b	3.4	136.20		u	Botswana 2012	PW11-3b:LP-DIR-T	0	Suping Sill	8	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	13.2	723	pmagpy-3.2.1	PW11-3	Botswana	l	-42.5	PW11-3b	3.4	130.50		u	Botswana 2012	PW11-3b:LP-DIR-T	100	Suping Sill	8	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	14.9	673	pmagpy-3.2.1	PW11-4	Botswana	l	-34.2	PW11-4b	3.1	33.60		u	Botswana 2012	PW11-4b:LP-DIR-T	-1	Suping Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	14.9	673	pmagpy-3.2.1	PW11-4	Botswana	l	-45.4	PW11-4b	3.1	129.20		u	Botswana 2012	PW11-4b:LP-DIR-T	0	Suping Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	14.9	673	pmagpy-3.2.1	PW11-4	Botswana	l	-36.4	PW11-4b	3.1	125.40		u	Botswana 2012	PW11-4b:LP-DIR-T	100	Suping Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	93.3	793	pmagpy-3.2.1	PW11-5	Botswana	l	-58.1	PW11-5b	6.2	17.10		u	Botswana 2012	PW11-5b:LP-DIR-T	-1	Suping Sill	10	473	LP-DIR-T:DE-BFL:DA-DIR
K	This study	93.3	793	pmagpy-3.2.1	PW11-5	Botswana	l	-71.9	PW11-5b	6.2	342.20		u	Botswana 2012	PW11-5b:LP-DIR-T	0	Suping Sill	10	473	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	93.3	793	pmagpy-3.2.1	PW11-5	Botswana	l	-74.2	PW11-5b	6.2	14.80		u	Botswana 2012	PW11-5b:LP-DIR-T	100	Suping Sill	10	473	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	84.1	623	pmagpy-3.2.1	PW11-6	Botswana	l	-60.2	PW11-6b	7.2	17.10		u	Botswana 2012	PW11-6b:LP-DIR-T	-1	Suping Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	84.1	623	pmagpy-3.2.1	PW11-6	Botswana	l	-69.6	PW11-6b	7.2	316.00		u	Botswana 2012	PW11-6b:LP-DIR-T	0	Suping Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	84.1	623	pmagpy-3.2.1	PW11-6	Botswana	l	-76.6	PW11-6b	7.2	340.20		u	Botswana 2012	PW11-6b:LP-DIR-T	100	Suping Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	6.3	723	pmagpy-3.0.2	PW9-4	Botswana	l	-53.2	PW9-4b	3.3	345.20		u	Botswana 2012	PW9-4b:LP-DIR-T	-1	Semarule Hill Sill	6	473	LP-DIR-T:DE-BFL:DA-DIR
K	This study	6.3	723	pmagpy-3.0.2	PW9-4	Botswana	l	-80.4	PW9-4b	3.3	232.70		u	Botswana 2012	PW9-4b:LP-DIR-T	0	Semarule Hill Sill	6	473	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	6.3	723	pmagpy-3.0.2	PW9-4	Botswana	l	-80.4	PW9-4b	3.3	232.70		u	Botswana 2012	PW9-4b:LP-DIR-T	100	Semarule Hill Sill	6	473	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	2.9	723	pmagpy-3.0.2	PW9-5	Botswana	l	-56.8	PW9-5b	7.9	334.40		u	Botswana 2012	PW9-5b:LP-DIR-T	-1	Semarule Hill Sill	10	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	2.9	723	pmagpy-3.0.2	PW9-5	Botswana	l	-76.2	PW9-5b	7.9	229.10		u	Botswana 2012	PW9-5b:LP-DIR-T	0	Semarule Hill Sill	10	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	2.9	723	pmagpy-3.0.2	PW9-5	Botswana	l	-76.2	PW9-5b	7.9	229.10		u	Botswana 2012	PW9-5b:LP-DIR-T	100	Semarule Hill Sill	10	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	15.3	673	pmagpy-3.0.2	PW9-6	Botswana	l	-50.1	PW9-6b	15.8	317.60		u	Botswana 2012	PW9-6b:LP-DIR-T	-1	Semarule Hill Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	15.3	673	pmagpy-3.0.2	PW9-6	Botswana	l	-63.8	PW9-6b	15.8	181.00		u	Botswana 2012	PW9-6b:LP-DIR-T	0	Semarule Hill Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	15.3	673	pmagpy-3.0.2	PW9-6	Botswana	l	-63.8	PW9-6b	15.8	181.00		u	Botswana 2012	PW9-6b:LP-DIR-T	100	Semarule Hill Sill	8	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	13.9	813	pmagpy-3.0.2	PW9-7	Botswana	l	-24.3	PW9-7b	2.6	36.50		u	Botswana 2012	PW9-7b:LP-DIR-T	-1	Semarule Hill Sill	4	748	LP-DIR-T:DE-BFL:DA-DIR
K	This study	13.9	813	pmagpy-3.0.2	PW9-7	Botswana	l	-35.9	PW9-7b	2.6	203.70		u	Botswana 2012	PW9-7b:LP-DIR-T	0	Semarule Hill Sill	4	748	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	13.9	813	pmagpy-3.0.2	PW9-7	Botswana	l	-35.9	PW9-7b	2.6	203.70		u	Botswana 2012	PW9-7b:LP-DIR-T	100	Semarule Hill Sill	4	748	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	12	823	pmagpy-3.0.2	PW9-8	Botswana	l	-11.3	PW9-8b	7.2	9.10		u	Botswana 2012	PW9-8b:LP-DIR-T	-1	Semarule Hill Sill	5	748	LP-DIR-T:DE-BFL:DA-DIR
K	This study	12	823	pmagpy-3.0.2	PW9-8	Botswana	l	-23.1	PW9-8b	7.2	204.10		u	Botswana 2012	PW9-8b:LP-DIR-T	0	Semarule Hill Sill	5	748	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	12	823	pmagpy-3.0.2	PW9-8	Botswana	l	-23.1	PW9-8b	7.2	204.10		u	Botswana 2012	PW9-8b:LP-DIR-T	100	Semarule Hill Sill	5	748	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	9.8	623	pmagpy-3.0.2	PW13-1	Botswana	l	57.2	PW13-1b	2.8	127.70		u	Botswana 2012	PW13-1b:LP-DIR-T	-1	Gajong Donut Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	9.8	623	pmagpy-3.0.2	PW13-1	Botswana	l	64.6	PW13-1b	2.8	79.90		u	Botswana 2012	PW13-1b:LP-DIR-T	0	Gajong Donut Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	9.8	623	pmagpy-3.0.2	PW13-1	Botswana	l	64.6	PW13-1b	2.8	79.90		u	Botswana 2012	PW13-1b:LP-DIR-T	100	Gajong Donut Sill	6	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	14.3	573	pmagpy-3.0.2	PW13-2	Botswana	l	15.3	PW13-2b	3.3	339.40		u	Botswana 2012	PW13-2b:LP-DIR-T	-1	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	14.3	573	pmagpy-3.0.2	PW13-2	Botswana	l	-0.6	PW13-2b	3.3	160.60		u	Botswana 2012	PW13-2b:LP-DIR-T	0	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	14.3	573	pmagpy-3.0.2	PW13-2	Botswana	l	-0.6	PW13-2b	3.3	160.60		u	Botswana 2012	PW13-2b:LP-DIR-T	100	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	21.6	573	pmagpy-3.0.2	PW13-3	Botswana	l	70.5	PW13-3b	4.1	52.70		u	Botswana 2012	PW13-3b:LP-DIR-T	-1	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	21.6	573	pmagpy-3.0.2	PW13-3	Botswana	l	63.3	PW13-3b	4.1	117.20		u	Botswana 2012	PW13-3b:LP-DIR-T	0	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	21.6	573	pmagpy-3.0.2	PW13-3	Botswana	l	63.3	PW13-3b	4.1	117.20		u	Botswana 2012	PW13-3b:LP-DIR-T	100	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	8.1	573	pmagpy-3.0.2	PW13-6	Botswana	l	25.3	PW13-6b	4.2	51.10		u	Botswana 2012	PW13-6b:LP-DIR-T	-1	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	8.1	573	pmagpy-3.0.2	PW13-6	Botswana	l	18.8	PW13-6b	4.2	196.30		u	Botswana 2012	PW13-6b:LP-DIR-T	0	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	8.1	573	pmagpy-3.0.2	PW13-6	Botswana	l	18.8	PW13-6b	4.2	196.30		u	Botswana 2012	PW13-6b:LP-DIR-T	100	Gajong Donut Sill	5	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	32	773	pmagpy-3.2.1	PW15-2	Botswana	l	42.9	PW15-2b	31.8	254.80		u	Botswana 2012	PW15-2b:LP-DIR-T	-1	Mogatelwane 2 Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	32	773	pmagpy-3.2.1	PW15-2	Botswana	l	44.1	PW15-2b	31.8	237.10		u	Botswana 2012	PW15-2b:LP-DIR-T	0	Mogatelwane 2 Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	32	773	pmagpy-3.2.1	PW15-2	Botswana	l	40.4	PW15-2b	31.8	238.50		u	Botswana 2012	PW15-2b:LP-DIR-T	100	Mogatelwane 2 Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	13.2	573	pmagpy-3.2.1	PW15-3	Botswana	l	-30.6	PW15-3b	7.7	222.10		u	Botswana 2012	PW15-3b:LP-DIR-T	-1	Mogatelwane 2 Sill	6	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	13.2	573	pmagpy-3.2.1	PW15-3	Botswana	l	-19.1	PW15-3b	7.7	174.60		u	Botswana 2012	PW15-3b:LP-DIR-T	0	Mogatelwane 2 Sill	6	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	13.2	573	pmagpy-3.2.1	PW15-3	Botswana	l	-19.3	PW15-3b	7.7	173.20		u	Botswana 2012	PW15-3b:LP-DIR-T	100	Mogatelwane 2 Sill	6	323	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	85.5	748	pmagpy-3.2.1	PW18-1	Botswana	l	-18.7	PW18-1b	11.2	22.60		u	Botswana 2012	PW18-1b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	10	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	85.5	748	pmagpy-3.2.1	PW18-1	Botswana	l	-42.2	PW18-1b	11.2	21.00		u	Botswana 2012	PW18-1b:LP-DIR-T	0	Molepolole Prison Quarry Sill	10	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	85.5	748	pmagpy-3.2.1	PW18-1	Botswana	l	-42	PW18-1b	11.2	24.60		u	Botswana 2012	PW18-1b:LP-DIR-T	100	Molepolole Prison Quarry Sill	10	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	86.8	673	pmagpy-3.2.1	PW18-2	Botswana	l	-48.7	PW18-2b	6.9	284.80		u	Botswana 2012	PW18-2b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	86.8	673	pmagpy-3.2.1	PW18-2	Botswana	l	-49.5	PW18-2b	6.9	285.70		u	Botswana 2012	PW18-2b:LP-DIR-T	0	Molepolole Prison Quarry Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	86.8	673	pmagpy-3.2.1	PW18-2	Botswana	l	-53.4	PW18-2b	6.9	285.30		u	Botswana 2012	PW18-2b:LP-DIR-T	100	Molepolole Prison Quarry Sill	6	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	110.7	673	pmagpy-3.2.1	PW18-3	Botswana	l	30.4	PW18-3b	15.4	5.90		u	Botswana 2012	PW18-3b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	110.7	673	pmagpy-3.2.1	PW18-3	Botswana	l	5.5	PW18-3b	15.4	310.40		u	Botswana 2012	PW18-3b:LP-DIR-T	0	Molepolole Prison Quarry Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	110.7	673	pmagpy-3.2.1	PW18-3	Botswana	l	1.7	PW18-3b	15.4	310.30		u	Botswana 2012	PW18-3b:LP-DIR-T	100	Molepolole Prison Quarry Sill	7	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	38.3	773	pmagpy-3.2.1	PW18-4	Botswana	l	11	PW18-4b	3.9	35.10		u	Botswana 2012	PW18-4b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR
K	This study	38.3	773	pmagpy-3.2.1	PW18-4	Botswana	l	-3.9	PW18-4b	3.9	218.40		u	Botswana 2012	PW18-4b:LP-DIR-T	0	Molepolole Prison Quarry Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	38.3	773	pmagpy-3.2.1	PW18-4	Botswana	l	-5.1	PW18-4b	3.9	218.10		u	Botswana 2012	PW18-4b:LP-DIR-T	100	Molepolole Prison Quarry Sill	10	423	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	59.2	698	pmagpy-3.2.1	PW18-6	Botswana	l	-23.7	PW18-6b	7.7	100.80		u	Botswana 2012	PW18-6b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	5	473	LP-DIR-T:DE-BFL:DA-DIR
K	This study	59.2	698	pmagpy-3.2.1	PW18-6	Botswana	l	-9.4	PW18-6b	7.7	197.10		u	Botswana 2012	PW18-6b:LP-DIR-T	0	Molepolole Prison Quarry Sill	5	473	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	59.2	698	pmagpy-3.2.1	PW18-6	Botswana	l	-9.1	PW18-6b	7.7	196.50		u	Botswana 2012	PW18-6b:LP-DIR-T	100	Molepolole Prison Quarry Sill	5	473	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	32.4	723	pmagpy-3.2.1	PW18-7	Botswana	l	3.2	PW18-7b	5.6	88.90		u	Botswana 2012	PW18-7b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	5	523	LP-DIR-T:DE-BFL:DA-DIR
K	This study	32.4	723	pmagpy-3.2.1	PW18-7	Botswana	l	2	PW18-7b	5.6	154.80		u	Botswana 2012	PW18-7b:LP-DIR-T	0	Molepolole Prison Quarry Sill	5	523	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	32.4	723	pmagpy-3.2.1	PW18-7	Botswana	l	4.8	PW18-7b	5.6	155.00		u	Botswana 2012	PW18-7b:LP-DIR-T	100	Molepolole Prison Quarry Sill	5	523	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	25	623	pmagpy-3.2.1	PW19-10	Botswana	l	18.9	PW19-10b	20.9	159.80		u	Botswana 2012	PW19-10b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	4	373	LP-DIR-T:DE-BFL:DA-DIR
K	This study	25	623	pmagpy-3.2.1	PW19-10	Botswana	l	41.1	PW19-10b	20.9	316.60		u	Botswana 2012	PW19-10b:LP-DIR-T	0	Molepolole Prison Quarry Sill	4	373	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	25	623	pmagpy-3.2.1	PW19-10	Botswana	l	37.5	PW19-10b	20.9	315.10		u	Botswana 2012	PW19-10b:LP-DIR-T	100	Molepolole Prison Quarry Sill	4	373	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	9.7	793	pmagpy-3.2.1	PW19-1	Botswana	l	50.4	PW19-1b	1.9	296.50		u	Botswana 2012	PW19-1b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	5	698	LP-DIR-T:DE-BFL:DA-DIR
K	This study	9.7	793	pmagpy-3.2.1	PW19-1	Botswana	l	-10	PW19-1b	1.9	186.00		u	Botswana 2012	PW19-1b:LP-DIR-T	0	Molepolole Prison Quarry Sill	5	698	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	9.7	793	pmagpy-3.2.1	PW19-1	Botswana	l	-9	PW19-1b	1.9	185.40		u	Botswana 2012	PW19-1b:LP-DIR-T	100	Molepolole Prison Quarry Sill	5	698	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	22.3	748	pmagpy-3.2.1	PW19-5	Botswana	l	11.3	PW19-5b	17.1	305.40		u	Botswana 2012	PW19-5b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	6	523	LP-DIR-T:DE-BFL:DA-DIR
K	This study	22.3	748	pmagpy-3.2.1	PW19-5	Botswana	l	-18.6	PW19-5b	17.1	203.60		u	Botswana 2012	PW19-5b:LP-DIR-T	0	Molepolole Prison Quarry Sill	6	523	LP-DIR-T:DE-BFL:DA-DIR-GEO
K	This study	22.3	748	pmagpy-3.2.1	PW19-5	Botswana	l	-18.8	PW19-5b	17.1	202.30		u	Botswana 2012	PW19-5b:LP-DIR-T	100	Molepolole Prison Quarry Sill	6	523	LP-DIR-T:DE-BFL:DA-DIR-TILT
K	This study	18.8	523	pmagpy-3.2.1	PW19-8	Botswana	l	59.9	PW19-8b	7.4	235.50		u	Botswana 2012	PW19-8b:LP-DIR-T	-1	Molepolole Prison Quarry Sill	5	323	LP-DIR-T:DE-BFL:DA-DIR
K	This study	18.8	523	pmagpy-3.2.1	PW19-8	Botswana	l	64.3	PW19-8b	7.4	220.50		u	Botswana 2012	PW19-8b:LP-DIR-T	0	Molepolole Prison Quarry Sill	5	323	LP-DIR-T:DE-BFL:DA-DIR-GEO
